category,user_input,response,priority,is_active
support,billing issue,"For support queries, the best place is the Support tab on Changai / Norwa Group. Please post your issue there and we'll take care of it.",92,1
support,payment issue,Just pop your issue into the Support tab on Changai / Norwa Group and our team will pick it up.,92,1
support,payment problem,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,92,1
support,integration issue,"To make sure your issue gets resolved fast, please post it in the Support tab on Changai / Norwa Group.",90,1
support,sync issue,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,90,1
support,setup help,Kindly raise your concern in the Support tab on Changai / Norwa Group so the right team can assist you.,90,1
support,installation help,"To make sure your issue gets resolved fast, please post it in the Support tab on Changai / Norwa Group.",90,1
support,configuration help,Please share the details of your issue in the Support tab on Changai / Norwa Group for prompt assistance.,88,1
support,how to,Please submit your concern through the Support tab on Changai / Norwa Group for a quick resolution.,85,1
support,how do i,Please head over to the Support tab on Changai / Norwa Group and post your issue there — our team is ready to help!,85,1
support,how can i,Please share the details of your issue in the Support tab on Changai / Norwa Group for prompt assistance.,85,1
support,i dont understand,Just pop your issue into the Support tab on Changai / Norwa Group and our team will pick it up.,85,1
support,confused,Just pop your issue into the Support tab on Changai / Norwa Group and our team will pick it up.,83,1
support,not sure,"To make sure your issue gets resolved fast, please post it in the Support tab on Changai / Norwa Group.",82,1
support,need guidance,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,88,1
support,guidance,Please head over to the Support tab on Changai / Norwa Group and post your issue there — our team is ready to help!,85,1
support,advice,Please head over to the Support tab on Changai / Norwa Group and post your issue there — our team is ready to help!,82,1
support,query,Please use the Support tab on Changai / Norwa Group to report your issue — our team monitors it regularly and will respond soon.,85,1
support,question,Please head over to the Support tab on Changai / Norwa Group and post your issue there — our team is ready to help!,85,1
support,i have a question,Kindly raise your concern in the Support tab on Changai / Norwa Group so the right team can assist you.,88,1
support,complaint,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,95,1
support,complain,Please share the details of your issue in the Support tab on Changai / Norwa Group for prompt assistance.,95,1
support,feedback,Please submit your concern through the Support tab on Changai / Norwa Group for a quick resolution.,88,1
support,refund,Please head over to the Support tab on Changai / Norwa Group and post your issue there — our team is ready to help!,93,1
support,cancel,"For the best help, drop your issue in the Support tab on Changai / Norwa Group and someone will follow up shortly.",90,1
support,cancellation,Please share the details of your issue in the Support tab on Changai / Norwa Group for prompt assistance.,90,1
support,subscription issue,Please submit your concern through the Support tab on Changai / Norwa Group for a quick resolution.,90,1
support,renewal issue,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,88,1
support,demo issue,Please share the details of your issue in the Support tab on Changai / Norwa Group for prompt assistance.,85,1
support,trial issue,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,85,1
support,access issue,"For support queries, the best place is the Support tab on Changai / Norwa Group. Please post your issue there and we'll take care of it.",92,1
support,permission issue,Just pop your issue into the Support tab on Changai / Norwa Group and our team will pick it up.,90,1
support,user issue,"For support issues, please post your query in the Support tab on Changai / Norwa Group and our team will get back to you.",88,1
support,admin issue,Please use the Support tab on Changai / Norwa Group to report your issue — our team monitors it regularly and will respond soon.,88,1
support,module issue,"For support issues, please post your query in the Support tab on Changai / Norwa Group and our team will get back to you.",88,1
support,feature not working,Just pop your issue into the Support tab on Changai / Norwa Group and our team will pick it up.,92,1
support,update issue,Please share the details of your issue in the Support tab on Changai / Norwa Group for prompt assistance.,90,1
support,upgrade issue,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,90,1
support,migration issue,Please head over to the Support tab on Changai / Norwa Group and post your issue there — our team is ready to help!,90,1
support,backup issue,"For the best help, drop your issue in the Support tab on Changai / Norwa Group and someone will follow up shortly.",90,1
support,export issue,Please use the Support tab on Changai / Norwa Group to report your issue — our team monitors it regularly and will respond soon.,88,1
support,import issue,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,88,1
support,api issue,Kindly raise your concern in the Support tab on Changai / Norwa Group so the right team can assist you.,90,1
support,connection issue,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,90,1
support,network issue,Just pop your issue into the Support tab on Changai / Norwa Group and our team will pick it up.,90,1
support,server issue,Kindly use the Support tab on Changai / Norwa Group to log your issue and our team will look into it.,92,1
support,database issue,Just pop your issue into the Support tab on Changai / Norwa Group and our team will pick it up.,90,1
support,storage issue,Please use the Support tab on Changai / Norwa Group to report your issue — our team monitors it regularly and will respond soon.,88,1
thanks,thanks,Thank you for reaching out! changAI is always here.,100,1
thanks,thank you,You're welcome! changAI loves helping Norwa Group users.,100,1
thanks,thx,You are very welcome! Norwa Group is happy to help.,90,1
thanks,ty,You're welcome! changAI loves helping Norwa Group users.,88,1
thanks,thank u,It was my pleasure! Norwa Group's changAI is always here.,92,1
thanks,many thanks,No problem at all! changAI is here whenever you need.,95,1
thanks,thanks a lot,It was my pleasure! Norwa Group's changAI is always here.,95,1
thanks,thank you so much,You are very welcome! Norwa Group is happy to help.,100,1
thanks,thanks so much,My pleasure! changAI is always here for you.,98,1
thanks,much appreciated,My pleasure! changAI is always here for you.,93,1
thanks,appreciate it,You are very welcome! Norwa Group is happy to help.,93,1
thanks,appreciated,It was my pleasure! Norwa Group's changAI is always here.,90,1
thanks,great help,Thank you for reaching out! changAI is always here.,90,1
thanks,very helpful,It was my pleasure! Norwa Group's changAI is always here.,90,1
thanks,so helpful,My pleasure! changAI is always here for you.,90,1
thanks,you are helpful,It was my pleasure! Norwa Group's changAI is always here.,88,1
thanks,you are great,Happy to help! Come back to changAI whenever you need.,88,1
thanks,you are amazing,No problem at all! changAI is here whenever you need.,88,1
thanks,awesome,My pleasure! changAI is always here for you.,85,1
thanks,brilliant,Anytime! changAI is always ready to assist.,85,1
thanks,perfect,Anytime! changAI is always ready to assist.,85,1
thanks,excellent,You are very welcome! Norwa Group is happy to help.,85,1
thanks,well done,You are very welcome! Norwa Group is happy to help.,85,1
thanks,good job,Anytime! changAI is always ready to assist.,85,1
thanks,nice,You are very welcome! Norwa Group is happy to help.,80,1
thanks,great,Thank you for reaching out! changAI is always here.,80,1
thanks,wonderful,My pleasure! changAI is always here for you.,82,1
thanks,fantastic,Glad I could help! changAI from Norwa Group at your service.,82,1
thanks,superb,My pleasure! changAI is always here for you.,82,1
thanks,outstanding,You are very welcome! Norwa Group is happy to help.,85,1
thanks,that helped,Happy to help! Come back to changAI whenever you need.,88,1
thanks,that was helpful,No problem at all! changAI is here whenever you need.,90,1
thanks,it worked,You are very welcome! Norwa Group is happy to help.,90,1
thanks,problem solved,You are very welcome! Norwa Group is happy to help.,90,1
thanks,issue resolved,Anytime! changAI is always ready to assist.,90,1
thanks,all good now,Happy to help! Come back to changAI whenever you need.,88,1
thanks,it is working now,Thank you for reaching out! changAI is always here.,90,1
thanks,working now,Always glad to help! changAI from Norwa Group is at your service.,88,1
thanks,got it thanks,No problem at all! changAI is here whenever you need.,90,1
thanks,understood thanks,No problem at all! changAI is here whenever you need.,88,1
goodbye,bye,See you later! changAI will be here whenever you need.,100,1
goodbye,goodbye,Bye! Come back anytime. changAI is always online.,100,1
goodbye,see ya,See you soon! changAI from Norwa Group is always here.,95,1
goodbye,see you,Have a great day! changAI from Norwa Group is always available.,95,1
goodbye,see you later,Goodbye! Norwa Group's changAI is always ready for your next question.,95,1
goodbye,see you soon,See you later! changAI will be here whenever you need.,95,1
goodbye,later,Have a great day! changAI from Norwa Group is always available.,90,1
goodbye,cya,Bye! Come back anytime. changAI is always online.,90,1
goodbye,talk to you later,Farewell! changAI is here for you anytime.,88,1
goodbye,talk later,Until next time! changAI from Norwa Group wishes you well.,88,1
goodbye,take care,See you later! changAI will be here whenever you need.,90,1
goodbye,have a good day,Farewell! changAI is here for you anytime.,90,1
goodbye,have a great day,Goodbye! changAI will be here when you need more help.,90,1
goodbye,have a nice day,See you later! changAI will be here whenever you need.,90,1
goodbye,good night,Until next time! changAI from Norwa Group wishes you well.,90,1
goodbye,night,See you later! changAI will be here whenever you need.,88,1
goodbye,nite,See you soon! changAI from Norwa Group is always here.,88,1
goodbye,sleep well,Bye! Come back anytime. changAI is always online.,85,1
goodbye,rest well,Have a great day! changAI from Norwa Group is always available.,85,1
goodbye,got to go,Bye bye! changAI is just a message away.,88,1
goodbye,gotta go,Bye! Come back anytime. changAI is always online.,88,1
goodbye,i have to go,Farewell! changAI is here for you anytime.,85,1
goodbye,i am leaving,Until next time! changAI from Norwa Group wishes you well.,85,1
goodbye,leaving now,Goodbye! changAI will be here when you need more help.,85,1
goodbye,catch you later,Take care! changAI is here whenever you need help.,85,1
goodbye,until next time,See you later! changAI will be here whenever you need.,85,1
goodbye,farewell,Farewell! changAI is here for you anytime.,88,1
goodbye,cheerio,Take care! changAI is here whenever you need help.,82,1
goodbye,cheers,Have a great day! changAI from Norwa Group is always available.,82,1
goodbye,all done,See you soon! changAI from Norwa Group is always here.,85,1
goodbye,i am done,See you later! changAI will be here whenever you need.,85,1
goodbye,done for now,Goodbye! changAI will be here when you need more help.,82,1
goodbye,that will be all,See you soon! changAI from Norwa Group is always here.,85,1
goodbye,thats all,Bye bye! changAI is just a message away.,83,1
goodbye,thats all for now,Bye bye! changAI is just a message away.,83,1
goodbye,no more questions,Bye bye! changAI is just a message away.,80,1
goodbye,nothing else,Have a great day! changAI from Norwa Group is always available.,80,1
goodbye,i am good for now,Farewell! changAI is here for you anytime.,82,1
goodbye,all set,Bye! Come back anytime. changAI is always online.,82,1
system,test,System check: changAI is online and connected to Norwa Group.,90,1
system,ping,Pong! changAI is active and connected to Norwa Group.,90,1
system,status,System status: changAI is operational. Norwa Group services are online.,90,1
system,hello test,Test received! changAI is online.,88,1
system,check,All good! changAI is online and Norwa Group is operational.,88,1
system,system check,System check passed! changAI is fully operational.,90,1
system,are you online,Yes! changAI is online and ready for you.,90,1
system,are you there,I am right here! changAI from Norwa Group is listening.,90,1
system,anybody home,Yes! changAI is here and ready to help.,88,1
system,hello is anyone there,I am here! changAI from Norwa Group is online.,90,1
system,is this working,Yes! changAI is working perfectly.,88,1
system,is this live,Yes! changAI is live and connected to Norwa Group.,88,1
system,can you hear me,Loud and clear! changAI is listening.,88,1
system,can you read me,Perfectly! changAI reads you loud and clear.,88,1
system,connection test,Connection established! changAI is online.,88,1
system,testing,Testing noted! changAI is online and operational.,88,1
system,1,changAI is listening.,70,1
system,2,changAI is here.,70,1
system,3,changAI is ready.,70,1
system,123,changAI is online.,70,1
system,hello world,Hello World back! changAI from Norwa Group is running.,85,1
greeting,مرحبا,أهلًا! changAI من Norwa Group هنا. كيف أقدر أساعدك؟,100,1
greeting,اهلا,مرحبًا! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,100,1
greeting,السلام عليكم,يا هلا! أنا changAI من Norwa Group. كيف أقدر أساعدك؟,110,1
greeting,وعليكم السلام,أهلًا! changAI من Norwa Group هنا. كيف أقدر أساعدك؟,108,1
greeting,صباح الخير,وعليكم السلام! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,100,1
greeting,مساء الخير,يا هلا! أنا changAI من Norwa Group. كيف أقدر أساعدك؟,100,1
greeting,صباح النور,أهلًا وسهلًا! أنا changAI من Norwa Group.,98,1
greeting,مساء النور,يا هلا! أنا changAI من Norwa Group. كيف أقدر أساعدك؟,98,1
greeting,هلا,مرحبًا بك! أنا changAI من Norwa Group.,95,1
greeting,هلو,يا هلا! أنا changAI من Norwa Group. كيف أقدر أساعدك؟,90,1
greeting,هاي,أهلًا! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,90,1
greeting,يا هلا,أهلًا! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,95,1
greeting,اهلا وسهلا,يا هلا! أنا changAI من Norwa Group. كيف أقدر أساعدك؟,95,1
greeting,مرحبا changai,يا هلا! أنا changAI من Norwa Group. كيف أقدر أساعدك؟,108,1
greeting,اهلا changai,صباح الخير! changAI من Norwa Group في خدمتك.,108,1
greeting,مرحبا Norwa Group,أهلًا وسهلًا! أنا changAI من Norwa Group.,105,1
greeting,اهلا Norwa Group,أهلًا! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,105,1
greeting,السلام,أهلًا! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,95,1
greeting,تحية,وعليكم السلام! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,88,1
greeting,صباحك خير,مرحبًا! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,98,1
greeting,مساءك خير,وعليكم السلام! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,98,1
greeting,صباح الورد,أهلًا! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,95,1
greeting,مساء الورد,أهلًا وسهلًا! أنا changAI من Norwa Group.,95,1
greeting,اهلين,صباح الخير! changAI من Norwa Group في خدمتك.,92,1
greeting,مرحبتين,أهلًا وسهلًا! أنا changAI من Norwa Group.,90,1
greeting,يا مرحبا,مرحبًا! changAI جاهز لمساعدتك في Norwa Group.,92,1
greeting,الله يحييك,وعليكم السلام! أنا changAI من Norwa Group، كيف يمكنني مساعدتك؟,90,1
greeting,حياك,مرحبًا بك! أنا changAI من Norwa Group.,90,1
greeting,حياك الله,مرحبًا بك! أنا changAI من Norwa Group.,92,1
identity,من انت,أنا changAI من Norwa Group. أساعدك في الاستفسارات.,100,1
identity,ما اسمك,اسمي changAI من Norwa Group.,100,1
identity,من انتم,نحن changAI من Norwa Group — خدمة مساعدة ذكية.,100,1
identity,هل انت بوت,نعم! أنا changAI — مساعد ذكي من Norwa Group.,98,1
identity,هل انت روبوت,أنا changAI — مساعد ذكاء اصطناعي من Norwa Group.,98,1
identity,هل انت انسان,أنا changAI — لست إنسانًا، لكنني هنا لأساعدك!,95,1
identity,هل انت ذكاء اصطناعي,نعم! أنا changAI — مساعد ذكاء اصطناعي من Norwa Group.,98,1
identity,ما هو changai,changAI هو المساعد الذكي الرسمي لـ Norwa Group.,100,1
identity,ما هو Norwa Group,Norwa Group شركة رائدة في تقديم حلول ERP والخدمات السحابية.,100,1
identity,عرفني على نفسك,أنا changAI من Norwa Group — مساعدك الذكي الموثوق.,98,1
identity,قدم نفسك,بكل سرور! أنا changAI من Norwa Group.,95,1
identity,من صنعك,صنعني فريق Norwa Group. أنا changAI.,95,1
identity,من برمجك,برمجني فريق Norwa Group. أنا changAI.,93,1
identity,هل تفهم عربي,نعم! changAI يفهم العربية ويرد عليك.,98,1
identity,تتكلم عربي,بالطبع! أنا changAI وأتحدث العربية.,95,1
conversation,كيف حالك,ممتاز! changAI جاهز لمساعدتك.,100,1
conversation,كيف الحال,ممتاز! changAI جاهز لمساعدتك.,100,1
conversation,كيف حالكم,بخير! changAI من Norwa Group في خدمتك.,98,1
conversation,كيف الاحوال,تمام الحمد لله! كيف أقدر أساعدك؟,95,1
conversation,عساك بخير,تمام الحمد لله! كيف أقدر أساعدك؟,95,1
conversation,كيفك,بخير! changAI من Norwa Group في خدمتك.,95,1
conversation,شلونك,بخير والحمد لله! changAI جاهز لخدمتك.,95,1
conversation,ايش اخبارك,ممتاز! changAI جاهز لمساعدتك.,93,1
conversation,شو اخبارك,تمام الحمد لله! كيف أقدر أساعدك؟,93,1
conversation,اخبارك,ممتاز! changAI جاهز لمساعدتك.,90,1
conversation,بخير,الحمد لله بخير! كيف أقدر أساعدك اليوم؟,85,1
conversation,تمام,الحمد لله بخير! كيف أقدر أساعدك اليوم؟,82,1
conversation,كيفك اليوم,تمام الحمد لله! كيف أقدر أساعدك؟,93,1
conversation,كيف يومك,ممتاز! changAI جاهز لمساعدتك.,90,1
conversation,انت بخير,الحمد لله بخير! كيف أقدر أساعدك اليوم؟,88,1
conversation,كل شيء بخير,بخير والحمد لله! changAI جاهز لخدمتك.,85,1
conversation,زين,تمام الحمد لله! كيف أقدر أساعدك؟,80,1
conversation,ماشي,بخير والحمد لله! changAI جاهز لخدمتك.,80,1
conversation,تمام تمام,بخير! changAI من Norwa Group في خدمتك.,82,1
conversation,الحمد لله,تمام الحمد لله! كيف أقدر أساعدك؟,80,1
conversation,بفضل الله,بخير! changAI من Norwa Group في خدمتك.,80,1
support,مساعدة,يرجى نشر مشكلتك في تبويب الدعم على Changai / Norwa Group وسيتواصل معك فريقنا.,100,1
support,مساعده,تفضل بنشر تفاصيل استفسارك في تبويب الدعم على Changai / Norwa Group.,100,1
support,مساعدة لو سمحت,فريق الدعم جاهز! الرجاء إرسال مشكلتك في تبويب الدعم على Changai / Norwa Group.,100,1
support,اريد مساعدة,تفضل بنشر تفاصيل استفسارك في تبويب الدعم على Changai / Norwa Group.,100,1
support,احتاج مساعدة,وصلت! لمعالجة مشكلتك بشكل صحيح، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,100,1
support,ابغى مساعدة,لضمان حل مشكلتك، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,100,1
support,محتاج مساعدة,يرجى نشر مشكلتك في تبويب الدعم على Changai / Norwa Group وسيتواصل معك فريقنا.,100,1
support,ممكن مساعدة,وصلت! لمعالجة مشكلتك بشكل صحيح، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,98,1
support,ساعدني,فريق الدعم جاهز! الرجاء إرسال مشكلتك في تبويب الدعم على Changai / Norwa Group.,98,1
support,تساعدني,أضف استفسارك في تبويب الدعم على Changai / Norwa Group وسيرد عليك الفريق قريبًا.,95,1
support,دعم,يسعدنا مساعدتك! فقط انشر مشكلتك في تبويب الدعم على Changai / Norwa Group.,100,1
support,الدعم,نقدر تواصلك! للمتابعة السريعة أضف مشكلتك في تبويب الدعم على Changai / Norwa Group.,100,1
support,دعم فني,أضف استفسارك في تبويب الدعم على Changai / Norwa Group وسيرد عليك الفريق قريبًا.,100,1
support,الدعم الفني,وصلت! لمعالجة مشكلتك بشكل صحيح، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,100,1
support,خدمة,فريق الدعم جاهز! الرجاء إرسال مشكلتك في تبويب الدعم على Changai / Norwa Group.,95,1
support,خدمة العملاء,الرجاء التوجه إلى تبويب الدعم على Changai / Norwa Group وإضافة مشكلتك.,100,1
support,مشكلة,وصلت! لمعالجة مشكلتك بشكل صحيح، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,100,1
support,عندي مشكلة,تفضل بنشر تفاصيل استفسارك في تبويب الدعم على Changai / Norwa Group.,100,1
support,في مشكلة,الرجاء التوجه إلى تبويب الدعم على Changai / Norwa Group وإضافة مشكلتك.,98,1
support,مشكلتي,وصلت! لمعالجة مشكلتك بشكل صحيح، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,98,1
support,عطل,لضمان حل مشكلتك، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,95,1
support,خلل,يرجى نشر مشكلتك في تبويب الدعم على Changai / Norwa Group وسيتواصل معك فريقنا.,95,1
support,لا يعمل,الرجاء التوجه إلى تبويب الدعم على Changai / Norwa Group وإضافة مشكلتك.,95,1
support,ما يشتغل,وصلت! لمعالجة مشكلتك بشكل صحيح، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,95,1
support,مو شغال,لا تقلق! ضع تفاصيل مشكلتك في تبويب الدعم على Changai / Norwa Group وسنهتم بها.,95,1
support,معطل,الرجاء التوجه إلى تبويب الدعم على Changai / Norwa Group وإضافة مشكلتك.,93,1
support,متوقف,تفضل بنشر تفاصيل استفسارك في تبويب الدعم على Changai / Norwa Group.,93,1
support,موقوف,فريق الدعم جاهز! الرجاء إرسال مشكلتك في تبويب الدعم على Changai / Norwa Group.,93,1
support,خطأ,لا تقلق! ضع تفاصيل مشكلتك في تبويب الدعم على Changai / Norwa Group وسنهتم بها.,95,1
support,في خطأ,يرجى نشر مشكلتك في تبويب الدعم على Changai / Norwa Group وسيتواصل معك فريقنا.,95,1
support,عندي خطأ,الرجاء التوجه إلى تبويب الدعم على Changai / Norwa Group وإضافة مشكلتك.,95,1
support,استفسار,أضف استفسارك في تبويب الدعم على Changai / Norwa Group وسيرد عليك الفريق قريبًا.,90,1
support,عندي استفسار,لضمان حل مشكلتك، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,90,1
support,سؤال,تفضل بطرح مشكلتك في تبويب الدعم على Changai / Norwa Group وسيتم الرد عليك قريبًا.,88,1
support,شكوى,وصلت! لمعالجة مشكلتك بشكل صحيح، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,95,1
support,اشتكي,لضمان حل مشكلتك، يرجى نشرها في تبويب الدعم على Changai / Norwa Group.,95,1
support,تقديم شكوى,نقدر تواصلك! للمتابعة السريعة أضف مشكلتك في تبويب الدعم على Changai / Norwa Group.,93,1
support,مشكلة في النظام,تفضل بنشر تفاصيل استفسارك في تبويب الدعم على Changai / Norwa Group.,98,1
support,النظام لا يعمل,تفضل بطرح مشكلتك في تبويب الدعم على Changai / Norwa Group وسيتم الرد عليك قريبًا.,98,1
support,الموقع لا يعمل,الرجاء التوجه إلى تبويب الدعم على Changai / Norwa Group وإضافة مشكلتك.,95,1
support,التطبيق لا يعمل,لا تقلق! ضع تفاصيل مشكلتك في تبويب الدعم على Changai / Norwa Group وسنهتم بها.,95,1
support,مشكلة في الدخول,تفضل بنشر تفاصيل استفسارك في تبويب الدعم على Changai / Norwa Group.,95,1
support,ما أقدر أدخل,لا تقلق! ضع تفاصيل مشكلتك في تبويب الدعم على Changai / Norwa Group وسنهتم بها.,95,1
support,ناسي كلمة المرور,يسعدنا مساعدتك! فقط انشر مشكلتك في تبويب الدعم على Changai / Norwa Group.,93,1
support,نسيت كلمة المرور,أضف استفسارك في تبويب الدعم على Changai / Norwa Group وسيرد عليك الفريق قريبًا.,93,1
